source_url,final_url,source_path,source_query,classification,locale,crawl_status,http_status,decision_gate,disposition,target_action,target_path,canonical_path,include_in_sitemap,case_collision_id,metadata_join_status,metadata_record_count,metadata_title,metadata_h1_json,metadata_html_language,metadata_canonical_url,metadata_description,metadata_og_title,metadata_og_description,metadata_og_image,metadata_published_time,metadata_modified_time,metadata_json_ld_json,metadata_source_html_sha256,metadata_raw_paths_json,metadata_records_json
https://www.robbewulgaert.be/onderwijs/tag/sentimentsanalyse,https://www.robbewulgaert.be/onderwijs/tag/sentimentsanalyse,/onderwijs/tag/sentimentsanalyse,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/sentimentsanalyse,/onderwijs/tag/sentimentsanalyse,true,,exact_url_match,1,sentimentsanalyse — Onderwijs — Robbe Wulgaert,"[""Taalalgoritmes en Social Media"",""Taalalgoritmes en Sentimentsanalyse""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/sentimentsanalyse,,sentimentsanalyse — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",fe0476c5accb11c5257a1bddfc8706cdc76bd181fdf134ec91ec873fdd9de4f1,"[""migration/raw-html/onderwijs-tag-sentimentsanalyse-b22297475006.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/sentimentsanalyse"",""title"":""sentimentsanalyse — Onderwijs — Robbe Wulgaert"",""h1"":[""Taalalgoritmes en Social Media"",""Taalalgoritmes en Sentimentsanalyse""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/sentimentsanalyse"",""description"":"""",""og_title"":""sentimentsanalyse — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""fe0476c5accb11c5257a1bddfc8706cdc76bd181fdf134ec91ec873fdd9de4f1"",""raw_path"":""migration/raw-html/onderwijs-tag-sentimentsanalyse-b22297475006.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Siri,https://www.robbewulgaert.be/onderwijs/tag/Siri,/onderwijs/tag/Siri,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Siri,/onderwijs/tag/Siri,true,,exact_url_match,1,Siri — Onderwijs — Robbe Wulgaert,"[""AI & TAAL - Hey Siri, kloon mijn stem!""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Siri,,Siri — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",a5512a019c0ae4b7a0c0a767519f77233c35b22b629e7862023eb0084ebb5762,"[""migration/raw-html/onderwijs-tag-Siri-d7b582f9ff07.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Siri"",""title"":""Siri — Onderwijs — Robbe Wulgaert"",""h1"":[""AI & TAAL - Hey Siri, kloon mijn stem!""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Siri"",""description"":"""",""og_title"":""Siri — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""a5512a019c0ae4b7a0c0a767519f77233c35b22b629e7862023eb0084ebb5762"",""raw_path"":""migration/raw-html/onderwijs-tag-Siri-d7b582f9ff07.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Stable+Diffusion,https://www.robbewulgaert.be/onderwijs/tag/Stable+Diffusion,/onderwijs/tag/Stable+Diffusion,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Stable+Diffusion,/onderwijs/tag/Stable+Diffusion,true,,exact_url_match,1,Stable Diffusion — Onderwijs — Robbe Wulgaert,"[""Over Zonnedraken en Zeerovers"",""AI & DESIGN -AIKEA*""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Stable+Diffusion,,Stable Diffusion — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",ad4412795537e197ae6b29d42c5e6c18e1c9df4fac3f582e405ad9c0aa094e7d,"[""migration/raw-html/onderwijs-tag-Stable-Diffusion-330368192aa3.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Stable+Diffusion"",""title"":""Stable Diffusion — Onderwijs — Robbe Wulgaert"",""h1"":[""Over Zonnedraken en Zeerovers"",""AI & DESIGN -AIKEA*""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Stable+Diffusion"",""description"":"""",""og_title"":""Stable Diffusion — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""ad4412795537e197ae6b29d42c5e6c18e1c9df4fac3f582e405ad9c0aa094e7d"",""raw_path"":""migration/raw-html/onderwijs-tag-Stable-Diffusion-330368192aa3.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/STEaM,https://www.robbewulgaert.be/onderwijs/tag/STEaM,/onderwijs/tag/STEaM,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/STEaM,/onderwijs/tag/STEaM,true,,exact_url_match,1,STEaM — Onderwijs — Robbe Wulgaert,"[""STEaM Project: Digital Storytelling in Virtual Reality""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/STEaM,,STEaM — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",9b58df97d93ed3387e47951f58de3a27f162208864fb2c654923550d5d8014ea,"[""migration/raw-html/onderwijs-tag-STEaM-c7ba3751c885.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/STEaM"",""title"":""STEaM — Onderwijs — Robbe Wulgaert"",""h1"":[""STEaM Project: Digital Storytelling in Virtual Reality""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/STEaM"",""description"":"""",""og_title"":""STEaM — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""9b58df97d93ed3387e47951f58de3a27f162208864fb2c654923550d5d8014ea"",""raw_path"":""migration/raw-html/onderwijs-tag-STEaM-c7ba3751c885.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/STEM,https://www.robbewulgaert.be/onderwijs/tag/STEM,/onderwijs/tag/STEM,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/STEM,/onderwijs/tag/STEM,true,,exact_url_match,1,STEM — Onderwijs — Robbe Wulgaert,"[""STEaM Project: Digital Storytelling in Virtual Reality""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/STEM,,STEM — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",1bf468b4c813e9df8ab80f86246c8bc167fc0414fbc6ce881c3ccef3c5f54c35,"[""migration/raw-html/onderwijs-tag-STEM-0fb52a7334ac.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/STEM"",""title"":""STEM — Onderwijs — Robbe Wulgaert"",""h1"":[""STEaM Project: Digital Storytelling in Virtual Reality""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/STEM"",""description"":"""",""og_title"":""STEM — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""1bf468b4c813e9df8ab80f86246c8bc167fc0414fbc6ce881c3ccef3c5f54c35"",""raw_path"":""migration/raw-html/onderwijs-tag-STEM-0fb52a7334ac.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/super+marcus,https://www.robbewulgaert.be/onderwijs/tag/super+marcus,/onderwijs/tag/super+marcus,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/super+marcus,/onderwijs/tag/super+marcus,true,,exact_url_match,1,super marcus — Onderwijs — Robbe Wulgaert,"[""Super Marcus - Geschiedenis, Latijn én Programmeren""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/super+marcus,,super marcus — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",c9479b8a62b67181663945e37389244f06505965db8c4b05b7ad09dfbf04f4ed,"[""migration/raw-html/onderwijs-tag-super-marcus-7e7ce394a16e.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/super+marcus"",""title"":""super marcus — Onderwijs — Robbe Wulgaert"",""h1"":[""Super Marcus - Geschiedenis, Latijn én Programmeren""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/super+marcus"",""description"":"""",""og_title"":""super marcus — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""c9479b8a62b67181663945e37389244f06505965db8c4b05b7ad09dfbf04f4ed"",""raw_path"":""migration/raw-html/onderwijs-tag-super-marcus-7e7ce394a16e.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/taal,https://www.robbewulgaert.be/onderwijs/tag/taal,/onderwijs/tag/taal,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/taal,/onderwijs/tag/taal,true,tag-case-16,exact_url_match,1,taal — Onderwijs — Robbe Wulgaert,"[""AI in de Klas: waarom en hoe?"",""AI & TAAL - Auteur of AI-teur?""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/taal,,taal — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",b330603fb975823e8cc870e61f1079812e35e354aeaec0812f2d43c2bc7e41f2,"[""migration/raw-html/onderwijs-tag-taal-41eb30ec9b95.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/taal"",""title"":""taal — Onderwijs — Robbe Wulgaert"",""h1"":[""AI in de Klas: waarom en hoe?"",""AI & TAAL - Auteur of AI-teur?""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/taal"",""description"":"""",""og_title"":""taal — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""b330603fb975823e8cc870e61f1079812e35e354aeaec0812f2d43c2bc7e41f2"",""raw_path"":""migration/raw-html/onderwijs-tag-taal-41eb30ec9b95.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Taal,https://www.robbewulgaert.be/onderwijs/tag/Taal,/onderwijs/tag/Taal,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Taal,/onderwijs/tag/Taal,true,tag-case-16,exact_url_match,1,Taal — Onderwijs — Robbe Wulgaert,"[""Latijnse Wordle"",""Op Avontuur met een AI!"",""Over Zonnedraken en Zeerovers""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Taal,,Taal — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",19947d38a864820389288d2bcc36733d0eefd2165aec74fcd9eab35b709211dd,"[""migration/raw-html/onderwijs-tag-Taal-39c6915dc961.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Taal"",""title"":""Taal — Onderwijs — Robbe Wulgaert"",""h1"":[""Latijnse Wordle"",""Op Avontuur met een AI!"",""Over Zonnedraken en Zeerovers""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Taal"",""description"":"""",""og_title"":""Taal — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""19947d38a864820389288d2bcc36733d0eefd2165aec74fcd9eab35b709211dd"",""raw_path"":""migration/raw-html/onderwijs-tag-Taal-39c6915dc961.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/taalalgoritmes,https://www.robbewulgaert.be/onderwijs/tag/taalalgoritmes,/onderwijs/tag/taalalgoritmes,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/taalalgoritmes,/onderwijs/tag/taalalgoritmes,true,,exact_url_match,1,taalalgoritmes — Onderwijs — Robbe Wulgaert,"[""Interview met de Geschiedenis"",""Taalalgoritmes en Sentimentsanalyse"",""Op Avontuur met een AI!""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/taalalgoritmes,,taalalgoritmes — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",319997a76f2fdb5eb7206cdd4c02034d675840a1bec8732f2270c54a04eb1922,"[""migration/raw-html/onderwijs-tag-taalalgoritmes-d4338c635318.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/taalalgoritmes"",""title"":""taalalgoritmes — Onderwijs — Robbe Wulgaert"",""h1"":[""Interview met de Geschiedenis"",""Taalalgoritmes en Sentimentsanalyse"",""Op Avontuur met een AI!""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/taalalgoritmes"",""description"":"""",""og_title"":""taalalgoritmes — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""319997a76f2fdb5eb7206cdd4c02034d675840a1bec8732f2270c54a04eb1922"",""raw_path"":""migration/raw-html/onderwijs-tag-taalalgoritmes-d4338c635318.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/taaltechnologie,https://www.robbewulgaert.be/onderwijs/tag/taaltechnologie,/onderwijs/tag/taaltechnologie,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/taaltechnologie,/onderwijs/tag/taaltechnologie,true,,exact_url_match,1,taaltechnologie — Onderwijs — Robbe Wulgaert,"[""Interview met de Geschiedenis"",""Taalalgoritmes en Sentimentsanalyse"",""Latijnse Wordle"",""Taaltechnologie op de Redactie""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/taaltechnologie,,taaltechnologie — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",00d9331b900723cd1e2055b0b9270afbb15d99d9f5967266bc121a314add9eb6,"[""migration/raw-html/onderwijs-tag-taaltechnologie-3a9e57ea207a.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/taaltechnologie"",""title"":""taaltechnologie — Onderwijs — Robbe Wulgaert"",""h1"":[""Interview met de Geschiedenis"",""Taalalgoritmes en Sentimentsanalyse"",""Latijnse Wordle"",""Taaltechnologie op de Redactie""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/taaltechnologie"",""description"":"""",""og_title"":""taaltechnologie — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""00d9331b900723cd1e2055b0b9270afbb15d99d9f5967266bc121a314add9eb6"",""raw_path"":""migration/raw-html/onderwijs-tag-taaltechnologie-3a9e57ea207a.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/teacher+tapp,https://www.robbewulgaert.be/onderwijs/tag/teacher+tapp,/onderwijs/tag/teacher+tapp,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/teacher+tapp,/onderwijs/tag/teacher+tapp,true,,exact_url_match,1,teacher tapp — Onderwijs — Robbe Wulgaert,"[""Podcast: De Leraar Denkt … Over AI""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/teacher+tapp,,teacher tapp — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",107df675f9dc36b1be5f1c585c7be40fe5d73ec7e71eaba699d5a6f6b7be04a0,"[""migration/raw-html/onderwijs-tag-teacher-tapp-c3134a50129d.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/teacher+tapp"",""title"":""teacher tapp — Onderwijs — Robbe Wulgaert"",""h1"":[""Podcast: De Leraar Denkt … Over AI""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/teacher+tapp"",""description"":"""",""og_title"":""teacher tapp — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""107df675f9dc36b1be5f1c585c7be40fe5d73ec7e71eaba699d5a6f6b7be04a0"",""raw_path"":""migration/raw-html/onderwijs-tag-teacher-tapp-c3134a50129d.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/teacher+tapp+vlaanderen,https://www.robbewulgaert.be/onderwijs/tag/teacher+tapp+vlaanderen,/onderwijs/tag/teacher+tapp+vlaanderen,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/teacher+tapp+vlaanderen,/onderwijs/tag/teacher+tapp+vlaanderen,true,,exact_url_match,1,teacher tapp vlaanderen — Onderwijs — Robbe Wulgaert,"[""Podcast: De Leraar Denkt … Over AI""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/teacher+tapp+vlaanderen,,teacher tapp vlaanderen — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",e558e2f0b4f8ae0026d54c1486e5e37d46d962542208932cfda2df45f0a43698,"[""migration/raw-html/onderwijs-tag-teacher-tapp-vlaanderen-b09d2f3425b1.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/teacher+tapp+vlaanderen"",""title"":""teacher tapp vlaanderen — Onderwijs — Robbe Wulgaert"",""h1"":[""Podcast: De Leraar Denkt … Over AI""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/teacher+tapp+vlaanderen"",""description"":"""",""og_title"":""teacher tapp vlaanderen — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""e558e2f0b4f8ae0026d54c1486e5e37d46d962542208932cfda2df45f0a43698"",""raw_path"":""migration/raw-html/onderwijs-tag-teacher-tapp-vlaanderen-b09d2f3425b1.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Thanos,https://www.robbewulgaert.be/onderwijs/tag/Thanos,/onderwijs/tag/Thanos,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Thanos,/onderwijs/tag/Thanos,true,,exact_url_match,1,Thanos — Onderwijs — Robbe Wulgaert,"[""AI & ART - Thanos Snap: weg met de photobomb!""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Thanos,,Thanos — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",7dd5d93e991c5ac89e90b3652d57cd394734dacbdcd50f6c24844529abe71cb4,"[""migration/raw-html/onderwijs-tag-Thanos-bfb960184f25.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Thanos"",""title"":""Thanos — Onderwijs — Robbe Wulgaert"",""h1"":[""AI & ART - Thanos Snap: weg met de photobomb!""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Thanos"",""description"":"""",""og_title"":""Thanos — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""7dd5d93e991c5ac89e90b3652d57cd394734dacbdcd50f6c24844529abe71cb4"",""raw_path"":""migration/raw-html/onderwijs-tag-Thanos-bfb960184f25.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/thea+sommershield,https://www.robbewulgaert.be/onderwijs/tag/thea+sommershield,/onderwijs/tag/thea+sommershield,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/thea+sommershield,/onderwijs/tag/thea+sommershield,true,,exact_url_match,1,thea sommershield — Onderwijs — Robbe Wulgaert,"[""AI in de Klas - Down Under!""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/thea+sommershield,,thea sommershield — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",ff106bda018a9143254601707c48518c0178d00138dbc73038212a58d79bcc72,"[""migration/raw-html/onderwijs-tag-thea-sommershield-d878eee34796.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/thea+sommershield"",""title"":""thea sommershield — Onderwijs — Robbe Wulgaert"",""h1"":[""AI in de Klas - Down Under!""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/thea+sommershield"",""description"":"""",""og_title"":""thea sommershield — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""ff106bda018a9143254601707c48518c0178d00138dbc73038212a58d79bcc72"",""raw_path"":""migration/raw-html/onderwijs-tag-thea-sommershield-d878eee34796.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Thomas+Gils,https://www.robbewulgaert.be/onderwijs/tag/Thomas+Gils,/onderwijs/tag/Thomas+Gils,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Thomas+Gils,/onderwijs/tag/Thomas+Gils,true,,exact_url_match,1,Thomas Gils — Onderwijs — Robbe Wulgaert,"[""AI & TAAL - Auteur of AI-teur?""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Thomas+Gils,,Thomas Gils — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",832e10f65bbd34d1674dc784af52f9ebf99eac4f04303671aa1a968f234c456c,"[""migration/raw-html/onderwijs-tag-Thomas-Gils-e8ed0db83f68.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Thomas+Gils"",""title"":""Thomas Gils — Onderwijs — Robbe Wulgaert"",""h1"":[""AI & TAAL - Auteur of AI-teur?""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Thomas+Gils"",""description"":"""",""og_title"":""Thomas Gils — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""832e10f65bbd34d1674dc784af52f9ebf99eac4f04303671aa1a968f234c456c"",""raw_path"":""migration/raw-html/onderwijs-tag-Thomas-Gils-e8ed0db83f68.html""}]"
https://www.robbewulgaert.be/onderwijs/tag/Tim+Verheyden,https://www.robbewulgaert.be/onderwijs/tag/Tim+Verheyden,/onderwijs/tag/Tim+Verheyden,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/tag/Tim+Verheyden,/onderwijs/tag/Tim+Verheyden,true,,exact_url_match,1,Tim Verheyden — Onderwijs — Robbe Wulgaert,"[""Het Digitale Dilemma""]",nl-BE,https://www.robbewulgaert.be/onderwijs/tag/Tim+Verheyden,,Tim Verheyden — Onderwijs — Robbe Wulgaert,,,,,"[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}]",9952f93982b3920afb8dc28beb5ccde992226e94d23754d3cfce4e6dab2511ae,"[""migration/raw-html/onderwijs-tag-Tim-Verheyden-db4ba9c7b291.html""]","[{""url"":""https://www.robbewulgaert.be/onderwijs/tag/Tim+Verheyden"",""title"":""Tim Verheyden — Onderwijs — Robbe Wulgaert"",""h1"":[""Het Digitale Dilemma""],""language"":""nl-BE"",""canonical"":""https://www.robbewulgaert.be/onderwijs/tag/Tim+Verheyden"",""description"":"""",""og_title"":""Tim Verheyden — Onderwijs — Robbe Wulgaert"",""og_description"":null,""og_image"":null,""published_time"":null,""modified_time"":null,""json_ld"":[{""url"":""https://www.robbewulgaert.be"",""name"":""Robbe Wulgaert"",""@context"":""http://schema.org"",""@type"":""WebSite""}],""source_html_sha256"":""9952f93982b3920afb8dc28beb5ccde992226e94d23754d3cfce4e6dab2511ae"",""raw_path"":""migration/raw-html/onderwijs-tag-Tim-Verheyden-db4ba9c7b291.html""}]"
